datetime_jst,timestamp,open,high,low,close,volume,datetime
2022-06-14 12:45:00,1655178300000.0,26438.240234375,26446.009765625,26437.630859375,26443.44921875,0.0,2022-06-14 03:45:00
2022-06-14 12:46:00,1655178360000.0,26442.69921875,26443.119140625,26429.779296875,26442.0,0.0,2022-06-14 03:46:00
2022-06-14 12:47:00,1655178420000.0,26441.7890625,26445.419921875,26441.7109375,26441.94921875,0.0,2022-06-14 03:47:00
2022-06-14 12:48:00,1655178480000.0,26442.1796875,26449.66015625,26442.1796875,26449.66015625,0.0,2022-06-14 03:48:00
2022-06-14 12:49:00,1655178540000.0,26451.8203125,26461.990234375,26449.44921875,26450.060546875,0.0,2022-06-14 03:49:00
2022-06-14 12:50:00,1655178600000.0,26449.529296875,26449.7890625,26441.029296875,26446.169921875,0.0,2022-06-14 03:50:00
2022-06-14 12:51:00,1655178660000.0,26445.119140625,26445.119140625,26436.650390625,26436.650390625,0.0,2022-06-14 03:51:00
2022-06-14 12:52:00,1655178720000.0,26436.8203125,26438.849609375,26430.80078125,26430.80078125,0.0,2022-06-14 03:52:00
2022-06-14 12:53:00,1655178780000.0,26431.220703125,26439.369140625,26430.5390625,26438.169921875,0.0,2022-06-14 03:53:00
2022-06-14 12:54:00,1655178840000.0,26437.830078125,26445.400390625,26436.0,26445.400390625,0.0,2022-06-14 03:54:00
2022-06-14 12:55:00,1655178900000.0,26446.26953125,26449.599609375,26438.119140625,26440.869140625,0.0,2022-06-14 03:55:00
2022-06-14 12:56:00,1655178960000.0,26441.310546875,26442.08984375,26436.73046875,26436.73046875,0.0,2022-06-14 03:56:00
2022-06-14 12:57:00,1655179020000.0,26437.240234375,26439.189453125,26429.08984375,26429.08984375,0.0,2022-06-14 03:57:00
2022-06-14 12:58:00,1655179080000.0,26430.810546875,26431.630859375,26423.419921875,26425.19921875,0.0,2022-06-14 03:58:00
2022-06-14 12:59:00,1655179140000.0,26424.7890625,26426.359375,26418.08984375,26421.779296875,0.0,2022-06-14 03:59:00
2022-06-14 13:00:00,1655179200000.0,26423.16015625,26439.0390625,26423.16015625,26438.009765625,0.0,2022-06-14 04:00:00
2022-06-14 13:01:00,1655179260000.0,26438.439453125,26464.970703125,26438.369140625,26463.619140625,0.0,2022-06-14 04:01:00
2022-06-14 13:02:00,1655179320000.0,26474.5390625,26508.369140625,26474.5390625,26507.369140625,0.0,2022-06-14 04:02:00
2022-06-14 13:03:00,1655179380000.0,26508.109375,26538.16015625,26506.669921875,26538.16015625,0.0,2022-06-14 04:03:00
2022-06-14 13:04:00,1655179440000.0,26537.23046875,26556.5703125,26526.490234375,26529.490234375,0.0,2022-06-14 04:04:00
2022-06-14 13:05:00,1655179500000.0,26527.26953125,26542.33984375,26526.689453125,26542.33984375,0.0,2022-06-14 04:05:00
2022-06-14 13:06:00,1655179560000.0,26546.94921875,26548.869140625,26534.240234375,26542.41015625,0.0,2022-06-14 04:06:00
2022-06-14 13:07:00,1655179620000.0,26543.310546875,26550.0390625,26541.830078125,26547.240234375,0.0,2022-06-14 04:07:00
2022-06-14 13:08:00,1655179680000.0,26548.109375,26553.7890625,26547.19921875,26547.990234375,0.0,2022-06-14 04:08:00
2022-06-14 13:09:00,1655179740000.0,26549.369140625,26561.0390625,26549.369140625,26560.7109375,0.0,2022-06-14 04:09:00
2022-06-14 13:10:00,1655179800000.0,26561.01953125,26582.76953125,26559.609375,26582.76953125,0.0,2022-06-14 04:10:00
2022-06-14 13:11:00,1655179860000.0,26579.609375,26580.41015625,26572.19921875,26572.19921875,0.0,2022-06-14 04:11:00
2022-06-14 13:12:00,1655179920000.0,26572.33984375,26586.099609375,26572.33984375,26581.330078125,0.0,2022-06-14 04:12:00
2022-06-14 13:13:00,1655179980000.0,26581.310546875,26581.689453125,26577.640625,26580.169921875,0.0,2022-06-14 04:13:00
2022-06-14 13:14:00,1655180040000.0,26579.810546875,26579.810546875,26568.94921875,26578.6796875,0.0,2022-06-14 04:14:00
2022-06-14 13:15:00,1655180100000.0,26579.279296875,26585.919921875,26573.19921875,26573.5390625,0.0,2022-06-14 04:15:00
2022-06-14 13:16:00,1655180160000.0,26572.939453125,26578.150390625,26570.4609375,26576.779296875,0.0,2022-06-14 04:16:00
2022-06-14 13:17:00,1655180220000.0,26575.98046875,26575.98046875,26572.220703125,26575.48046875,0.0,2022-06-14 04:17:00
2022-06-14 13:18:00,1655180280000.0,26576.150390625,26581.5703125,26576.119140625,26580.859375,0.0,2022-06-14 04:18:00
2022-06-14 13:19:00,1655180340000.0,26580.75,26580.75,26569.0,26569.0,0.0,2022-06-14 04:19:00
2022-06-14 13:20:00,1655180400000.0,26566.880859375,26569.619140625,26564.94921875,26564.94921875,0.0,2022-06-14 04:20:00
2022-06-14 13:21:00,1655180460000.0,26562.640625,26564.359375,26558.7890625,26558.7890625,0.0,2022-06-14 04:21:00
2022-06-14 13:22:00,1655180520000.0,26553.08984375,26553.08984375,26546.7109375,26547.169921875,0.0,2022-06-14 04:22:00
2022-06-14 13:23:00,1655180580000.0,26544.5,26544.5,26533.529296875,26538.380859375,0.0,2022-06-14 04:23:00
2022-06-14 13:24:00,1655180640000.0,26537.8203125,26546.94921875,26537.25,26546.94921875,0.0,2022-06-14 04:24:00
2022-06-14 13:25:00,1655180700000.0,26548.7890625,26551.009765625,26541.490234375,26541.490234375,0.0,2022-06-14 04:25:00
2022-06-14 13:26:00,1655180760000.0,26540.5,26540.810546875,26531.0390625,26532.7890625,0.0,2022-06-14 04:26:00
2022-06-14 13:27:00,1655180820000.0,26532.55078125,26541.080078125,26532.55078125,26540.119140625,0.0,2022-06-14 04:27:00
2022-06-14 13:28:00,1655180880000.0,26539.900390625,26545.330078125,26538.66015625,26545.330078125,0.0,2022-06-14 04:28:00
2022-06-14 13:29:00,1655180940000.0,26545.48046875,26553.0703125,26545.48046875,26553.0703125,0.0,2022-06-14 04:29:00
2022-06-14 13:30:00,1655181000000.0,26554.150390625,26554.150390625,26539.08984375,26547.23046875,0.0,2022-06-14 04:30:00
2022-06-14 13:31:00,1655181060000.0,26547.470703125,26547.470703125,26541.4296875,26543.369140625,0.0,2022-06-14 04:31:00
2022-06-14 13:32:00,1655181120000.0,26544.029296875,26545.58984375,26544.029296875,26544.41015625,0.0,2022-06-14 04:32:00
2022-06-14 13:33:00,1655181180000.0,26544.75,26545.0390625,26535.5703125,26538.05078125,0.0,2022-06-14 04:33:00
2022-06-14 13:34:00,1655181240000.0,26538.48046875,26545.5703125,26538.48046875,26545.5703125,0.0,2022-06-14 04:34:00
2022-06-14 13:35:00,1655181300000.0,26546.060546875,26547.6796875,26542.130859375,26542.130859375,0.0,2022-06-14 04:35:00
2022-06-14 13:36:00,1655181360000.0,26542.109375,26542.220703125,26531.630859375,26531.849609375,0.0,2022-06-14 04:36:00
2022-06-14 13:37:00,1655181420000.0,26531.380859375,26531.380859375,26527.0703125,26527.0703125,0.0,2022-06-14 04:37:00
2022-06-14 13:38:00,1655181480000.0,26527.330078125,26535.900390625,26527.330078125,26535.859375,0.0,2022-06-14 04:38:00
2022-06-14 13:39:00,1655181540000.0,26536.609375,26536.609375,26534.51953125,26535.91015625,0.0,2022-06-14 04:39:00
2022-06-14 13:40:00,1655181600000.0,26535.73046875,26535.73046875,26530.75,26532.33984375,0.0,2022-06-14 04:40:00
2022-06-14 13:41:00,1655181660000.0,26532.939453125,26533.609375,26529.359375,26529.359375,0.0,2022-06-14 04:41:00
2022-06-14 13:42:00,1655181720000.0,26525.919921875,26527.6796875,26525.869140625,26527.6796875,0.0,2022-06-14 04:42:00
2022-06-14 13:43:00,1655181780000.0,26527.369140625,26527.849609375,26524.94921875,26524.94921875,0.0,2022-06-14 04:43:00
2022-06-14 13:44:00,1655181840000.0,26519.130859375,26521.060546875,26512.599609375,26514.1796875,0.0,2022-06-14 04:44:00
2022-06-14 13:45:00,1655181900000.0,26513.30078125,26514.109375,26498.3203125,26498.3203125,0.0,2022-06-14 04:45:00
2022-06-14 13:46:00,1655181960000.0,26499.650390625,26502.369140625,26496.759765625,26497.4609375,0.0,2022-06-14 04:46:00
2022-06-14 13:47:00,1655182020000.0,26497.380859375,26498.689453125,26496.240234375,26496.470703125,0.0,2022-06-14 04:47:00
2022-06-14 13:48:00,1655182080000.0,26499.369140625,26502.390625,26497.98046875,26499.9296875,0.0,2022-06-14 04:48:00
2022-06-14 13:49:00,1655182140000.0,26497.609375,26498.849609375,26496.880859375,26498.849609375,0.0,2022-06-14 04:49:00
2022-06-14 13:50:00,1655182200000.0,26499.4609375,26499.4609375,26493.25,26493.51953125,0.0,2022-06-14 04:50:00
2022-06-14 13:51:00,1655182260000.0,26493.76953125,26495.23046875,26490.7890625,26495.08984375,0.0,2022-06-14 04:51:00
2022-06-14 13:52:00,1655182320000.0,26495.189453125,26496.080078125,26492.08984375,26496.080078125,0.0,2022-06-14 04:52:00
2022-06-14 13:53:00,1655182380000.0,26495.310546875,26495.8203125,26494.9296875,26494.9296875,0.0,2022-06-14 04:53:00
2022-06-14 13:54:00,1655182440000.0,26495.0,26515.66015625,26495.0,26514.58984375,0.0,2022-06-14 04:54:00
2022-06-14 13:55:00,1655182500000.0,26514.0390625,26514.0390625,26508.05078125,26509.509765625,0.0,2022-06-14 04:55:00
2022-06-14 13:56:00,1655182560000.0,26509.2109375,26509.869140625,26507.240234375,26508.720703125,0.0,2022-06-14 04:56:00
2022-06-14 13:57:00,1655182620000.0,26508.560546875,26516.16015625,26508.560546875,26516.16015625,0.0,2022-06-14 04:57:00
2022-06-14 13:58:00,1655182680000.0,26516.119140625,26517.7109375,26515.119140625,26517.7109375,0.0,2022-06-14 04:58:00
2022-06-14 13:59:00,1655182740000.0,26518.369140625,26525.9296875,26518.369140625,26524.2109375,0.0,2022-06-14 04:59:00
2022-06-14 14:00:00,1655182800000.0,26521.2109375,26521.48046875,26514.0703125,26514.830078125,0.0,2022-06-14 05:00:00
2022-06-14 14:01:00,1655182860000.0,26515.080078125,26523.880859375,26515.0703125,26515.0703125,0.0,2022-06-14 05:01:00
2022-06-14 14:02:00,1655182920000.0,26514.44921875,26517.83984375,26513.029296875,26516.98046875,0.0,2022-06-14 05:02:00
2022-06-14 14:03:00,1655182980000.0,26516.810546875,26516.810546875,26512.859375,26514.859375,0.0,2022-06-14 05:03:00
2022-06-14 14:04:00,1655183040000.0,26517.51953125,26528.75,26517.51953125,26527.740234375,0.0,2022-06-14 05:04:00
2022-06-14 14:05:00,1655183100000.0,26527.220703125,26538.900390625,26527.220703125,26538.900390625,0.0,2022-06-14 05:05:00
2022-06-14 14:06:00,1655183160000.0,26539.380859375,26540.0,26532.890625,26534.0390625,0.0,2022-06-14 05:06:00
2022-06-14 14:07:00,1655183220000.0,26534.080078125,26546.439453125,26534.080078125,26546.439453125,0.0,2022-06-14 05:07:00
2022-06-14 14:08:00,1655183280000.0,26548.080078125,26552.029296875,26546.970703125,26546.970703125,0.0,2022-06-14 05:08:00
2022-06-14 14:09:00,1655183340000.0,26543.400390625,26543.400390625,26540.470703125,26542.919921875,0.0,2022-06-14 05:09:00
2022-06-14 14:10:00,1655183400000.0,26543.4296875,26547.30078125,26542.259765625,26544.880859375,0.0,2022-06-14 05:10:00
2022-06-14 14:11:00,1655183460000.0,26537.98046875,26537.98046875,26534.869140625,26534.9296875,0.0,2022-06-14 05:11:00
2022-06-14 14:12:00,1655183520000.0,26534.51953125,26539.689453125,26528.58984375,26539.689453125,0.0,2022-06-14 05:12:00
2022-06-14 14:13:00,1655183580000.0,26540.689453125,26556.990234375,26540.689453125,26551.130859375,0.0,2022-06-14 05:13:00
2022-06-14 14:14:00,1655183640000.0,26550.119140625,26554.7890625,26548.859375,26549.029296875,0.0,2022-06-14 05:14:00
2022-06-14 14:15:00,1655183700000.0,26549.130859375,26549.130859375,26532.2890625,26532.2890625,0.0,2022-06-14 05:15:00
2022-06-14 14:16:00,1655183760000.0,26532.560546875,26534.76953125,26528.66015625,26533.470703125,0.0,2022-06-14 05:16:00
2022-06-14 14:17:00,1655183820000.0,26534.0703125,26534.490234375,26525.91015625,26528.76953125,0.0,2022-06-14 05:17:00
2022-06-14 14:18:00,1655183880000.0,26529.05078125,26534.19921875,26528.890625,26532.080078125,0.0,2022-06-14 05:18:00
2022-06-14 14:19:00,1655183940000.0,26532.1796875,26532.1796875,26529.560546875,26531.0703125,0.0,2022-06-14 05:19:00
2022-06-14 14:20:00,1655184000000.0,26530.609375,26530.609375,26521.80078125,26522.779296875,0.0,2022-06-14 05:20:00
2022-06-14 14:21:00,1655184060000.0,26517.4609375,26529.91015625,26515.94921875,26529.3203125,0.0,2022-06-14 05:21:00
2022-06-14 14:22:00,1655184120000.0,26531.169921875,26531.169921875,26527.0,26527.0,0.0,2022-06-14 05:22:00
2022-06-14 14:23:00,1655184180000.0,26526.919921875,26528.91015625,26526.919921875,26527.609375,0.0,2022-06-14 05:23:00
2022-06-14 14:24:00,1655184240000.0,26525.060546875,26528.810546875,26525.060546875,26527.4296875,0.0,2022-06-14 05:24:00
2022-06-14 14:25:00,1655184300000.0,26527.189453125,26529.720703125,26526.4609375,26529.5703125,0.0,2022-06-14 05:25:00
2022-06-14 14:26:00,1655184360000.0,26529.169921875,26541.189453125,26527.740234375,26539.599609375,0.0,2022-06-14 05:26:00
2022-06-14 14:27:00,1655184420000.0,26538.599609375,26547.310546875,26533.560546875,26547.310546875,0.0,2022-06-14 05:27:00
2022-06-14 14:28:00,1655184480000.0,26548.359375,26552.0,26545.119140625,26545.119140625,0.0,2022-06-14 05:28:00
2022-06-14 14:29:00,1655184540000.0,26544.76953125,26549.73046875,26544.76953125,26548.859375,0.0,2022-06-14 05:29:00
2022-06-14 14:30:00,1655184600000.0,26549.609375,26549.609375,26539.58984375,26540.76953125,0.0,2022-06-14 05:30:00
2022-06-14 14:31:00,1655184660000.0,26539.880859375,26551.80078125,26539.880859375,26548.119140625,0.0,2022-06-14 05:31:00
2022-06-14 14:32:00,1655184720000.0,26547.30078125,26553.30078125,26547.30078125,26553.30078125,0.0,2022-06-14 05:32:00
2022-06-14 14:33:00,1655184780000.0,26556.55078125,26556.66015625,26544.0703125,26544.0703125,0.0,2022-06-14 05:33:00
2022-06-14 14:34:00,1655184840000.0,26543.16015625,26543.16015625,26529.490234375,26529.490234375,0.0,2022-06-14 05:34:00
2022-06-14 14:35:00,1655184900000.0,26529.7890625,26530.0390625,26528.25,26529.76953125,0.0,2022-06-14 05:35:00
2022-06-14 14:36:00,1655184960000.0,26529.19921875,26535.51953125,26524.220703125,26534.23046875,0.0,2022-06-14 05:36:00
2022-06-14 14:37:00,1655185020000.0,26534.5390625,26543.4609375,26534.5390625,26540.529296875,0.0,2022-06-14 05:37:00
2022-06-14 14:38:00,1655185080000.0,26541.26953125,26541.26953125,26538.310546875,26540.7109375,0.0,2022-06-14 05:38:00
2022-06-14 14:39:00,1655185140000.0,26540.80078125,26543.650390625,26532.890625,26534.150390625,0.0,2022-06-14 05:39:00
2022-06-14 14:40:00,1655185200000.0,26534.859375,26537.240234375,26533.669921875,26537.240234375,0.0,2022-06-14 05:40:00
2022-06-14 14:41:00,1655185260000.0,26537.900390625,26559.25,26537.900390625,26559.25,0.0,2022-06-14 05:41:00
2022-06-14 14:42:00,1655185320000.0,26561.55078125,26571.55078125,26561.55078125,26571.55078125,0.0,2022-06-14 05:42:00
2022-06-14 14:43:00,1655185380000.0,26572.640625,26582.419921875,26572.640625,26577.75,0.0,2022-06-14 05:43:00
2022-06-14 14:44:00,1655185440000.0,26578.140625,26583.609375,26578.140625,26583.609375,0.0,2022-06-14 05:44:00
2022-06-14 14:45:00,1655185500000.0,26583.30078125,26585.650390625,26579.380859375,26584.91015625,0.0,2022-06-14 05:45:00
2022-06-14 14:46:00,1655185560000.0,26586.310546875,26605.80078125,26586.310546875,26605.80078125,0.0,2022-06-14 05:46:00
2022-06-14 14:47:00,1655185620000.0,26608.369140625,26613.150390625,26605.810546875,26605.810546875,0.0,2022-06-14 05:47:00
2022-06-14 14:48:00,1655185680000.0,26606.240234375,26617.560546875,26606.240234375,26612.7109375,0.0,2022-06-14 05:48:00
2022-06-14 14:49:00,1655185740000.0,26614.419921875,26617.7890625,26614.419921875,26616.05078125,0.0,2022-06-14 05:49:00
2022-06-14 14:50:00,1655185800000.0,26614.970703125,26614.970703125,26609.0,26611.83984375,0.0,2022-06-14 05:50:00
2022-06-14 14:51:00,1655185860000.0,26610.740234375,26610.740234375,26601.220703125,26601.880859375,0.0,2022-06-14 05:51:00
2022-06-14 14:52:00,1655185920000.0,26601.98046875,26615.2109375,26601.98046875,26615.2109375,0.0,2022-06-14 05:52:00
2022-06-14 14:53:00,1655185980000.0,26616.5390625,26628.19921875,26614.76953125,26628.19921875,0.0,2022-06-14 05:53:00
2022-06-14 14:54:00,1655186040000.0,26630.240234375,26637.23046875,26630.240234375,26637.23046875,0.0,2022-06-14 05:54:00
2022-06-14 14:55:00,1655186100000.0,26637.33984375,26637.33984375,26633.9296875,26635.23046875,0.0,2022-06-14 05:55:00
2022-06-14 14:56:00,1655186160000.0,26634.80078125,26646.140625,26634.80078125,26644.619140625,0.0,2022-06-14 05:56:00
2022-06-14 14:57:00,1655186220000.0,26645.380859375,26645.509765625,26636.669921875,26640.8203125,0.0,2022-06-14 05:57:00
2022-06-14 14:58:00,1655186280000.0,26641.630859375,26656.0390625,26641.630859375,26655.580078125,0.0,2022-06-14 05:58:00
2022-06-14 14:59:00,1655186340000.0,26655.380859375,26657.919921875,26639.009765625,26639.009765625,0.0,2022-06-14 05:59:00
2022-06-15 09:00:00,1655251200000.0,26625.6796875,26625.6796875,26586.279296875,26600.8203125,0.0,2022-06-15 00:00:00
2022-06-15 09:01:00,1655251260000.0,26596.55078125,26596.55078125,26585.359375,26586.23046875,0.0,2022-06-15 00:01:00
2022-06-15 09:02:00,1655251320000.0,26601.5703125,26602.140625,26594.640625,26594.640625,0.0,2022-06-15 00:02:00
2022-06-15 09:03:00,1655251380000.0,26594.3203125,26620.9609375,26594.3203125,26615.66015625,0.0,2022-06-15 00:03:00
2022-06-15 09:04:00,1655251440000.0,26624.7109375,26638.759765625,26623.630859375,26636.689453125,0.0,2022-06-15 00:04:00
2022-06-15 09:05:00,1655251500000.0,26630.0,26630.0,26606.169921875,26607.849609375,0.0,2022-06-15 00:05:00
2022-06-15 09:06:00,1655251560000.0,26597.5703125,26597.5703125,26533.689453125,26533.689453125,0.0,2022-06-15 00:06:00
2022-06-15 09:07:00,1655251620000.0,26534.4296875,26558.900390625,26534.4296875,26541.689453125,0.0,2022-06-15 00:07:00
2022-06-15 09:08:00,1655251680000.0,26547.8203125,26550.0390625,26534.6796875,26536.51953125,0.0,2022-06-15 00:08:00
2022-06-15 09:09:00,1655251740000.0,26534.23046875,26538.619140625,26521.58984375,26521.58984375,0.0,2022-06-15 00:09:00
2022-06-15 09:10:00,1655251800000.0,26534.919921875,26538.359375,26524.5390625,26531.41015625,0.0,2022-06-15 00:10:00
2022-06-15 09:11:00,1655251860000.0,26536.30078125,26536.30078125,26510.650390625,26515.6796875,0.0,2022-06-15 00:11:00
2022-06-15 09:12:00,1655251920000.0,26512.810546875,26522.990234375,26512.810546875,26517.41015625,0.0,2022-06-15 00:12:00
2022-06-15 09:13:00,1655251980000.0,26516.26953125,26537.689453125,26516.26953125,26533.580078125,0.0,2022-06-15 00:13:00
2022-06-15 09:14:00,1655252040000.0,26537.5,26547.619140625,26531.05078125,26547.619140625,0.0,2022-06-15 00:14:00
2022-06-15 09:15:00,1655252100000.0,26546.51953125,26546.51953125,26521.51953125,26535.66015625,0.0,2022-06-15 00:15:00
2022-06-15 09:16:00,1655252160000.0,26531.580078125,26548.470703125,26531.580078125,26533.7890625,0.0,2022-06-15 00:16:00
2022-06-15 09:17:00,1655252220000.0,26531.4296875,26531.4296875,26512.390625,26521.259765625,0.0,2022-06-15 00:17:00
2022-06-15 09:18:00,1655252280000.0,26519.7890625,26536.470703125,26519.7890625,26536.470703125,0.0,2022-06-15 00:18:00
2022-06-15 09:19:00,1655252340000.0,26536.369140625,26543.9296875,26535.80078125,26539.900390625,0.0,2022-06-15 00:19:00
2022-06-15 09:20:00,1655252400000.0,26535.66015625,26538.060546875,26521.859375,26523.91015625,0.0,2022-06-15 00:20:00
2022-06-15 09:21:00,1655252460000.0,26526.529296875,26526.529296875,26509.98046875,26521.140625,0.0,2022-06-15 00:21:00
2022-06-15 09:22:00,1655252520000.0,26520.779296875,26520.779296875,26501.390625,26505.419921875,0.0,2022-06-15 00:22:00
2022-06-15 09:23:00,1655252580000.0,26497.619140625,26500.119140625,26490.69921875,26496.94921875,0.0,2022-06-15 00:23:00
2022-06-15 09:24:00,1655252640000.0,26496.69921875,26504.509765625,26494.380859375,26495.109375,0.0,2022-06-15 00:24:00
2022-06-15 09:25:00,1655252700000.0,26495.990234375,26501.66015625,26494.349609375,26494.349609375,0.0,2022-06-15 00:25:00
2022-06-15 09:26:00,1655252760000.0,26494.279296875,26494.279296875,26474.009765625,26491.51953125,0.0,2022-06-15 00:26:00
2022-06-15 09:27:00,1655252820000.0,26490.099609375,26490.490234375,26468.810546875,26475.970703125,0.0,2022-06-15 00:27:00
2022-06-15 09:28:00,1655252880000.0,26475.9609375,26483.890625,26475.529296875,26483.890625,0.0,2022-06-15 00:28:00
2022-06-15 09:29:00,1655252940000.0,26482.6796875,26506.44921875,26482.6796875,26506.44921875,0.0,2022-06-15 00:29:00
2022-06-15 09:30:00,1655253000000.0,26507.310546875,26507.310546875,26491.859375,26496.580078125,0.0,2022-06-15 00:30:00
2022-06-15 09:31:00,1655253060000.0,26500.2109375,26508.7890625,26498.259765625,26508.7890625,0.0,2022-06-15 00:31:00
2022-06-15 09:32:00,1655253120000.0,26514.83984375,26527.16015625,26514.83984375,26522.419921875,0.0,2022-06-15 00:32:00
2022-06-15 09:33:00,1655253180000.0,26523.490234375,26530.83984375,26520.609375,26530.83984375,0.0,2022-06-15 00:33:00
2022-06-15 09:34:00,1655253240000.0,26533.849609375,26537.1796875,26516.400390625,26517.5390625,0.0,2022-06-15 00:34:00
2022-06-15 09:35:00,1655253300000.0,26514.740234375,26514.740234375,26490.98046875,26490.98046875,0.0,2022-06-15 00:35:00
2022-06-15 09:36:00,1655253360000.0,26490.349609375,26490.740234375,26486.859375,26486.859375,0.0,2022-06-15 00:36:00
2022-06-15 09:37:00,1655253420000.0,26486.4609375,26491.859375,26484.240234375,26488.5390625,0.0,2022-06-15 00:37:00
2022-06-15 09:38:00,1655253480000.0,26487.330078125,26495.0,26485.830078125,26492.900390625,0.0,2022-06-15 00:38:00
2022-06-15 09:39:00,1655253540000.0,26490.609375,26490.609375,26480.509765625,26489.759765625,0.0,2022-06-15 00:39:00
2022-06-15 09:40:00,1655253600000.0,26490.150390625,26491.619140625,26471.69921875,26471.69921875,0.0,2022-06-15 00:40:00
2022-06-15 09:41:00,1655253660000.0,26470.9609375,26470.9609375,26456.0390625,26457.75,0.0,2022-06-15 00:41:00
2022-06-15 09:42:00,1655253720000.0,26458.169921875,26463.619140625,26458.150390625,26462.30078125,0.0,2022-06-15 00:42:00
2022-06-15 09:43:00,1655253780000.0,26462.400390625,26462.400390625,26442.4609375,26442.4609375,0.0,2022-06-15 00:43:00
2022-06-15 09:44:00,1655253840000.0,26442.470703125,26458.6796875,26442.470703125,26449.7109375,0.0,2022-06-15 00:44:00
2022-06-15 09:45:00,1655253900000.0,26449.330078125,26461.470703125,26449.330078125,26460.189453125,0.0,2022-06-15 00:45:00
2022-06-15 09:46:00,1655253960000.0,26467.41015625,26472.75,26467.41015625,26472.75,0.0,2022-06-15 00:46:00
2022-06-15 09:47:00,1655254020000.0,26473.220703125,26476.009765625,26456.779296875,26456.779296875,0.0,2022-06-15 00:47:00
2022-06-15 09:48:00,1655254080000.0,26457.16015625,26465.599609375,26447.580078125,26465.599609375,0.0,2022-06-15 00:48:00
2022-06-15 09:49:00,1655254140000.0,26467.23046875,26467.23046875,26451.2890625,26453.98046875,0.0,2022-06-15 00:49:00
2022-06-15 09:50:00,1655254200000.0,26459.1796875,26459.1796875,26441.439453125,26441.439453125,0.0,2022-06-15 00:50:00
2022-06-15 09:51:00,1655254260000.0,26441.599609375,26447.0,26441.599609375,26443.30078125,0.0,2022-06-15 00:51:00
2022-06-15 09:52:00,1655254320000.0,26441.98046875,26446.76953125,26441.98046875,26443.5703125,0.0,2022-06-15 00:52:00
2022-06-15 09:53:00,1655254380000.0,26440.759765625,26440.759765625,26429.4609375,26430.470703125,0.0,2022-06-15 00:53:00
2022-06-15 09:54:00,1655254440000.0,26427.05078125,26428.369140625,26427.05078125,26428.369140625,0.0,2022-06-15 00:54:00
2022-06-15 09:55:00,1655254500000.0,26428.630859375,26438.41015625,26426.919921875,26426.919921875,0.0,2022-06-15 00:55:00
2022-06-15 09:56:00,1655254560000.0,26427.330078125,26428.259765625,26424.16015625,26424.69921875,0.0,2022-06-15 00:56:00
2022-06-15 09:57:00,1655254620000.0,26423.490234375,26432.419921875,26423.490234375,26431.349609375,0.0,2022-06-15 00:57:00
2022-06-15 09:58:00,1655254680000.0,26431.30078125,26445.599609375,26431.30078125,26444.400390625,0.0,2022-06-15 00:58:00
2022-06-15 09:59:00,1655254740000.0,26443.25,26445.33984375,26437.310546875,26439.330078125,0.0,2022-06-15 00:59:00
2022-06-15 10:00:00,1655254800000.0,26444.8203125,26450.369140625,26439.25,26443.5,0.0,2022-06-15 01:00:00
2022-06-15 10:01:00,1655254860000.0,26442.189453125,26442.189453125,26437.779296875,26441.5,0.0,2022-06-15 01:01:00
2022-06-15 10:02:00,1655254920000.0,26448.98046875,26462.0390625,26448.98046875,26460.439453125,0.0,2022-06-15 01:02:00
2022-06-15 10:03:00,1655254980000.0,26453.640625,26468.69921875,26453.220703125,26468.69921875,0.0,2022-06-15 01:03:00
2022-06-15 10:04:00,1655255040000.0,26471.220703125,26481.669921875,26468.259765625,26468.259765625,0.0,2022-06-15 01:04:00
2022-06-15 10:05:00,1655255100000.0,26468.0,26468.0,26445.0390625,26445.0390625,0.0,2022-06-15 01:05:00
2022-06-15 10:06:00,1655255160000.0,26445.1796875,26445.1796875,26438.109375,26445.01953125,0.0,2022-06-15 01:06:00
2022-06-15 10:07:00,1655255220000.0,26443.83984375,26453.69921875,26443.83984375,26452.7109375,0.0,2022-06-15 01:07:00
2022-06-15 10:08:00,1655255280000.0,26453.759765625,26455.69921875,26453.560546875,26455.419921875,0.0,2022-06-15 01:08:00
2022-06-15 10:09:00,1655255340000.0,26455.490234375,26456.6796875,26453.2890625,26456.51953125,0.0,2022-06-15 01:09:00
2022-06-15 10:10:00,1655255400000.0,26455.470703125,26462.220703125,26454.580078125,26457.5390625,0.0,2022-06-15 01:10:00
2022-06-15 10:11:00,1655255460000.0,26456.98046875,26456.98046875,26443.080078125,26443.5390625,0.0,2022-06-15 01:11:00
2022-06-15 10:12:00,1655255520000.0,26443.490234375,26447.48046875,26430.25,26430.25,0.0,2022-06-15 01:12:00
2022-06-15 10:13:00,1655255580000.0,26431.01953125,26435.5390625,26427.130859375,26427.130859375,0.0,2022-06-15 01:13:00
2022-06-15 10:14:00,1655255640000.0,26426.990234375,26428.810546875,26414.859375,26414.859375,0.0,2022-06-15 01:14:00
2022-06-15 10:15:00,1655255700000.0,26415.970703125,26439.470703125,26406.26953125,26439.470703125,0.0,2022-06-15 01:15:00
2022-06-15 10:16:00,1655255760000.0,26439.060546875,26439.060546875,26432.080078125,26434.7890625,0.0,2022-06-15 01:16:00
2022-06-15 10:17:00,1655255820000.0,26435.5703125,26455.060546875,26435.5703125,26447.6796875,0.0,2022-06-15 01:17:00
